Time,ADS1015-raw,ADS1015_v,ESP8266_ADC,ESP8266_v,,Voltage Error,,,,,,,,,,,,,,,,
2/23/2016 13:02,1294,3.88,684,3.85,,-0.8%,,,,,,,,,,,,,,,,
2/23/2016 13:07,1297,3.89,684,3.85,,-1.0%,,,,,,,,,,,,,,,,
2/23/2016 13:12,1298,3.89,684,3.85,,-1.0%,,,,,,,,,,,,,,,,
2/23/2016 13:17,1299,3.9,683,3.84,,-1.5%,,,,,,,,,,,,,,,,
2/23/2016 13:22,1298,3.89,683,3.84,,-1.3%,,,,,,,,,,,,,,,,
2/23/2016 13:27,1295,3.88,683,3.84,,-1.0%,,,,,,,,,,,,,,,,
2/23/2016 13:32,1293,3.88,683,3.84,,-1.0%,,,,,,,,,,,,,,,,
2/23/2016 13:36,1293,3.88,683,3.84,,-1.0%,,,,,,,,,,,,,,,,
2/23/2016 13:41,1294,3.88,683,3.84,,-1.0%,,,,,,,,,,,,,,,,
2/23/2016 13:46,1292,3.88,683,3.84,,-1.0%,,,,,,,,,,,,,,,,
2/23/2016 13:51,1286,3.86,682,3.84,,-0.5%,,,,,,,,,,,,,,,,
2/23/2016 13:56,1295,3.88,682,3.84,,-1.0%,,,,,,,,,,,,,,,,
2/23/2016 14:01,1298,3.89,682,3.84,,-1.3%,,,,,,,,,,,,,,,,
2/23/2016 14:06,1290,3.87,683,3.84,,-0.8%,,,,,,,,,,,,,,,,
2/23/2016 14:10,1291,3.87,682,3.84,,-0.8%,,,,,,,,,,,,,,,,
2/23/2016 14:15,1285,3.86,681,3.83,,-0.8%,,,,,,,,,,,,,,,,
2/23/2016 14:20,1293,3.88,681,3.83,,-1.3%,,,,,,,,,,,,,,,,
2/23/2016 14:25,1293,3.88,681,3.83,,-1.3%,,,,,,,,,,,,,,,,
2/23/2016 14:30,1290,3.87,681,3.83,,-1.0%,,,,,,,,,,,,,,,,
2/23/2016 14:35,1267,3.8,681,3.83,,0.8%,,,,,,,,,,,,,,,,
2/23/2016 14:40,1291,3.87,681,3.83,,-1.0%,,,,,,,,,,,,,,,,
2/23/2016 14:44,1289,3.87,681,3.83,,-1.0%,,,,,,,,,,,,,,,,
2/23/2016 14:49,1287,3.86,681,3.83,,-0.8%,,,,,,,,,,,,,,,,
2/23/2016 14:54,1287,3.86,680,3.82,,-1.0%,,,,,,,,,,,,,,,,
2/23/2016 14:59,1285,3.86,680,3.82,,-1.0%,,,,,,,,,,,,,,,,
2/23/2016 15:04,1293,3.88,680,3.82,,-1.5%,,,,,,,,,,,,,,,,
2/23/2016 15:09,1294,3.88,679,3.82,,-1.5%,,,,,,,,,,,,,,,,
2/23/2016 15:14,1290,3.87,679,3.82,,-1.3%,,,,,,,,,,,,,,,,
2/23/2016 15:18,1277,3.83,679,3.82,,-0.3%,,,,,,,,,,,,,,,,
2/23/2016 15:23,1285,3.86,679,3.82,,-1.0%,,,,,,,,,,,,,,,,
2/23/2016 15:28,1283,3.85,679,3.82,,-0.8%,,,,,,,,,,,,,,,,
2/23/2016 15:33,1276,3.83,679,3.82,,-0.3%,,,,,,,,,,,,,,,,
2/23/2016 15:38,1283,3.85,678,3.81,,-1.0%,,,,,,,,,,,,,,,,
2/23/2016 15:43,1284,3.85,678,3.81,,-1.0%,,,,,,,,,,,,,,,,
2/23/2016 15:48,1291,3.87,678,3.81,,-1.6%,,,,,,,,,,,,,,,,
2/23/2016 15:52,1284,3.85,678,3.81,,-1.0%,,,,,,,,,,,,,,,,
2/23/2016 15:57,1287,3.86,678,3.81,,-1.3%,,,,,,,,,,,,,,,,
2/23/2016 16:02,1290,3.87,677,3.81,,-1.6%,,,,,,,,,,,,,,,,
2/23/2016 16:07,1285,3.86,677,3.81,,-1.3%,,,,,,,,,,,,,,,,
2/23/2016 16:12,1272,3.82,677,3.81,,-0.3%,,,,,,,,,,,,,,,,
2/23/2016 16:17,1287,3.86,677,3.81,,-1.3%,,,,,,,,,,,,,,,,
2/23/2016 16:22,1286,3.86,677,3.81,,-1.3%,,,,,,,,,,,,,,,,
2/23/2016 16:27,1283,3.85,677,3.81,,-1.0%,,,,,,,,,,,,,,,,
2/23/2016 16:31,1287,3.86,677,3.81,,-1.3%,,,,,,,,,,,,,,,,
2/23/2016 16:36,1279,3.84,677,3.81,,-0.8%,,,,,,,,,,,,,,,,
2/23/2016 16:41,1281,3.84,677,3.81,,-0.8%,,,,,,,,,,,,,,,,
2/23/2016 16:46,1286,3.86,676,3.8,,-1.6%,,,,,,,,,,,,,,,,
2/23/2016 16:51,1280,3.84,676,3.8,,-1.0%,,,,,,,,,,,,,,,,
2/23/2016 16:56,1271,3.81,676,3.8,,-0.3%,,,,,,,,,,,,,,,,
2/23/2016 17:01,1279,3.84,676,3.8,,-1.0%,,,,,,,,,,,,,,,,
2/23/2016 17:05,1279,3.84,675,3.8,,-1.0%,,,,,,,,,,,,,,,,
2/23/2016 17:10,1281,3.84,676,3.8,,-1.0%,,,,,,,,,,,,,,,,
2/23/2016 17:15,1281,3.84,675,3.8,,-1.0%,,,,,,,,,,,,,,,,
2/23/2016 17:20,1283,3.85,675,3.8,,-1.3%,,,,,,,,,,,,,,,,
2/23/2016 17:25,1278,3.83,675,3.8,,-0.8%,,,,,,,,,,,,,,,,
2/23/2016 17:30,1280,3.84,674,3.79,,-1.3%,,,,,,,,,,,,,,,,
2/23/2016 17:34,1276,3.83,674,3.79,,-1.0%,,,,,,,,,,,,,,,,
2/23/2016 17:39,1268,3.8,674,3.79,,-0.3%,,,,,,,,,,,,,,,,
2/23/2016 17:44,1276,3.83,674,3.79,,-1.0%,,,,,,,,,,,,,,,,
2/23/2016 17:49,1279,3.84,674,3.79,,-1.3%,,,,,,,,,,,,,,,,
2/23/2016 17:54,1276,3.83,674,3.79,,-1.0%,,,,,,,,,,,,,,,,
2/23/2016 17:59,1268,3.8,673,3.79,,-0.3%,,,,,,,,,,,,,,,,
2/23/2016 18:04,1274,3.82,673,3.79,,-0.8%,,,,,,,,,,,,,,,,
2/23/2016 18:08,1278,3.83,673,3.79,,-1.0%,,,,,,,,,,,,,,,,
2/23/2016 18:13,1262,3.79,672,3.78,,-0.3%,,,,,,,,,,,,,,,,
2/23/2016 18:18,1280,3.84,673,3.79,,-1.3%,,,,,,,,,,,,,,,,
2/23/2016 18:23,1263,3.79,672,3.78,,-0.3%,,,,,,,,,,,,,,,,
2/23/2016 18:28,1269,3.81,672,3.78,,-0.8%,,,,,,,,,,,,,,,,
2/23/2016 18:33,1270,3.81,670,3.77,,-1.0%,,,,,,,,,,,,,,,,
2/23/2016 18:38,1263,3.79,672,3.78,,-0.3%,,,,,,,,,,,,,,,,
2/23/2016 18:43,1261,3.78,671,3.77,,-0.3%,,,,,,,,,,,,,,,,
2/23/2016 18:47,1259,3.78,671,3.77,,-0.3%,,,,,,,,,,,,,,,,
2/23/2016 18:52,1258,3.77,670,3.77,,0.0%,,,,,,,,,,,,,,,,
2/23/2016 18:57,1262,3.79,670,3.77,,-0.5%,,,,,,,,,,,,,,,,
2/23/2016 19:02,1275,3.82,670,3.77,,-1.3%,,,,,,,,,,,,,,,,
2/23/2016 19:07,1260,3.78,670,3.77,,-0.3%,,,,,,,,,,,,,,,,
2/23/2016 19:12,1261,3.78,670,3.77,,-0.3%,,,,,,,,,,,,,,,,
2/23/2016 19:17,1275,3.82,670,3.77,,-1.3%,,,,,,,,,,,,,,,,
2/23/2016 19:22,1261,3.78,669,3.76,,-0.5%,,,,,,,,,,,,,,,,
2/23/2016 19:26,1275,3.82,669,3.76,,-1.6%,,,,,,,,,,,,,,,,
2/23/2016 19:31,1261,3.78,669,3.76,,-0.5%,,,,,,,,,,,,,,,,
2/23/2016 19:36,1258,3.77,669,3.76,,-0.3%,,,,,,,,,,,,,,,,
2/23/2016 19:41,1255,3.76,669,3.76,,0.0%,,,,,,,,,,,,,,,,
2/23/2016 19:46,1272,3.82,669,3.76,,-1.6%,,,,,,,,,,,,,,,,
2/23/2016 19:51,1273,3.82,669,3.76,,-1.6%,,,,,,,,,,,,,,,,
2/23/2016 19:56,1271,3.81,668,3.76,,-1.3%,,,,,,,,,,,,,,,,
2/23/2016 20:00,1261,3.78,669,3.76,,-0.5%,,,,,,,,,,,,,,,,
2/23/2016 20:05,1264,3.79,669,3.76,,-0.8%,,,,,,,,,,,,,,,,
2/23/2016 20:10,1255,3.76,668,3.76,,0.0%,,,,,,,,,,,,,,,,
2/23/2016 20:15,1263,3.79,669,3.76,,-0.8%,,,,,,,,,,,,,,,,
2/23/2016 20:20,1267,3.8,668,3.76,,-1.1%,,,,,,,,,,,,,,,,
2/23/2016 20:25,1267,3.8,668,3.76,,-1.1%,,,,,,,,,,,,,,,,
2/23/2016 20:30,1267,3.8,668,3.76,,-1.1%,,,,,,,,,,,,,,,,
2/23/2016 20:34,1270,3.81,668,3.76,,-1.3%,,,,,,,,,,,,,,,,
2/23/2016 20:39,1263,3.79,668,3.76,,-0.8%,,,,,,,,,,,,,,,,
2/23/2016 20:44,1271,3.81,668,3.76,,-1.3%,,,,,,,,,,,,,,,,
2/23/2016 20:49,1268,3.8,668,3.76,,-1.1%,,,,,,,,,,,,,,,,
2/23/2016 20:54,1267,3.8,668,3.76,,-1.1%,,,,,,,,,,,,,,,,
2/23/2016 20:59,1262,3.79,668,3.76,,-0.8%,,,,,,,,,,,,,,,,
2/23/2016 21:04,1265,3.8,668,3.76,,-1.1%,,,,,,,,,,,,,,,,
2/23/2016 21:08,1266,3.8,668,3.76,,-1.1%,,,,,,,,,,,,,,,,
2/23/2016 21:13,1270,3.81,668,3.76,,-1.3%,,,,,,,,,,,,,,,,
2/23/2016 21:18,1264,3.79,667,3.75,,-1.1%,,,,,,,,,,,,,,,,
2/23/2016 21:23,1264,3.79,667,3.75,,-1.1%,,,,,,,,,,,,,,,,
2/23/2016 21:28,1264,3.79,667,3.75,,-1.1%,,,,,,,,,,,,,,,,
2/23/2016 21:33,1253,3.76,667,3.75,,-0.3%,,,,,,,,,,,,,,,,
2/23/2016 21:38,1260,3.78,667,3.75,,-0.8%,,,,,,,,,,,,,,,,
2/23/2016 21:42,1269,3.81,667,3.75,,-1.6%,,,,,,,,,,,,,,,,
2/23/2016 21:47,1263,3.79,667,3.75,,-1.1%,,,,,,,,,,,,,,,,
2/23/2016 21:52,1268,3.8,667,3.75,,-1.3%,,,,,,,,,,,,,,,,
2/23/2016 21:57,1268,3.8,667,3.75,,-1.3%,,,,,,,,,,,,,,,,
2/23/2016 22:02,1269,3.81,667,3.75,,-1.6%,,,,,,,,,,,,,,,,
2/23/2016 22:07,1268,3.8,666,3.75,,-1.3%,,,,,,,,,,,,,,,,
2/23/2016 22:12,1264,3.79,666,3.75,,-1.1%,,,,,,,,,,,,,,,,
2/23/2016 22:17,1260,3.78,666,3.75,,-0.8%,,,,,,,,,,,,,,,,
2/23/2016 22:21,1264,3.79,666,3.75,,-1.1%,,,,,,,,,,,,,,,,
2/23/2016 22:26,1259,3.78,666,3.75,,-0.8%,,,,,,,,,,,,,,,,
2/23/2016 22:31,1260,3.78,666,3.75,,-0.8%,,,,,,,,,,,,,,,,
2/23/2016 22:36,1256,3.77,666,3.75,,-0.5%,,,,,,,,,,,,,,,,
2/23/2016 22:41,1251,3.75,666,3.75,,0.0%,,,,,,,,,,,,,,,,
2/23/2016 22:46,1262,3.79,666,3.75,,-1.1%,,,,,,,,,,,,,,,,
2/23/2016 22:50,1264,3.79,666,3.75,,-1.1%,,,,,,,,,,,,,,,,
2/23/2016 22:55,1262,3.79,666,3.75,,-1.1%,,,,,,,,,,,,,,,,
2/23/2016 23:00,1260,3.78,665,3.74,,-1.1%,,,,,,,,,,,,,,,,
2/23/2016 23:05,1263,3.79,666,3.75,,-1.1%,,,,,,,,,,,,,,,,
2/23/2016 23:10,1263,3.79,665,3.74,,-1.3%,,,,,,,,,,,,,,,,
2/23/2016 23:15,1250,3.75,665,3.74,,-0.3%,,,,,,,,,,,,,,,,
2/23/2016 23:20,1263,3.79,665,3.74,,-1.3%,,,,,,,,,,,,,,,,
2/23/2016 23:25,1257,3.77,665,3.74,,-0.8%,,,,,,,,,,,,,,,,
2/23/2016 23:29,1259,3.78,665,3.74,,-1.1%,,,,,,,,,,,,,,,,
2/23/2016 23:34,1259,3.78,665,3.74,,-1.1%,,,,,,,,,,,,,,,,
2/23/2016 23:39,1249,3.75,665,3.74,,-0.3%,,,,,,,,,,,,,,,,
2/23/2016 23:44,1264,3.79,665,3.74,,-1.3%,,,,,,,,,,,,,,,,
2/23/2016 23:49,1248,3.74,665,3.74,,0.0%,,,,,,,,,,,,,,,,
2/23/2016 23:54,1264,3.79,665,3.74,,-1.3%,,,,,,,,,,,,,,,,
2/23/2016 23:59,1245,3.74,665,3.74,,0.0%,,,,,,,,,,,,,,,,
2/24/2016 0:03,1250,3.75,665,3.74,,-0.3%,,,,,,,,,,,,,,,,
2/24/2016 0:08,1258,3.77,665,3.74,,-0.8%,,,,,,,,,,,,,,,,
2/24/2016 0:13,1260,3.78,664,3.74,,-1.1%,,,,,,,,,,,,,,,,
2/24/2016 0:18,1255,3.76,664,3.74,,-0.5%,,,,,,,,,,,,,,,,
2/24/2016 0:23,1244,3.73,664,3.74,,0.3%,,,,,,,,,,,,,,,,
2/24/2016 0:28,1256,3.77,664,3.74,,-0.8%,,,,,,,,,,,,,,,,
2/24/2016 0:32,1256,3.77,664,3.74,,-0.8%,,,,,,,,,,,,,,,,
2/24/2016 0:37,1259,3.78,665,3.74,,-1.1%,,,,,,,,,,,,,,,,
2/24/2016 0:42,1264,3.79,665,3.74,,-1.3%,,,,,,,,,,,,,,,,
2/24/2016 0:47,1255,3.76,664,3.74,,-0.5%,,,,,,,,,,,,,,,,
2/24/2016 0:52,1257,3.77,664,3.74,,-0.8%,,,,,,,,,,,,,,,,
2/24/2016 0:57,1262,3.79,664,3.74,,-1.3%,,,,,,,,,,,,,,,,
2/24/2016 1:02,1252,3.76,664,3.74,,-0.5%,,,,,,,,,,,,,,,,
2/24/2016 1:06,1259,3.78,664,3.74,,-1.1%,,,,,,,,,,,,,,,,
2/24/2016 1:11,1256,3.77,664,3.74,,-0.8%,,,,,,,,,,,,,,,,
2/24/2016 1:16,1255,3.76,663,3.73,,-0.8%,,,,,,,,,,,,,,,,
2/24/2016 1:21,1253,3.76,663,3.73,,-0.8%,,,,,,,,,,,,,,,,
2/24/2016 1:26,1261,3.78,663,3.73,,-1.3%,,,,,,,,,,,,,,,,
2/24/2016 1:31,1246,3.74,662,3.72,,-0.5%,,,,,,,,,,,,,,,,
2/24/2016 1:36,1256,3.77,663,3.73,,-1.1%,,,,,,,,,,,,,,,,
2/24/2016 1:40,1246,3.74,662,3.72,,-0.5%,,,,,,,,,,,,,,,,
2/24/2016 1:45,1248,3.74,662,3.72,,-0.5%,,,,,,,,,,,,,,,,
2/24/2016 1:50,1255,3.76,662,3.72,,-1.1%,,,,,,,,,,,,,,,,
2/24/2016 1:55,1255,3.76,662,3.72,,-1.1%,,,,,,,,,,,,,,,,
2/24/2016 2:00,1246,3.74,662,3.72,,-0.5%,,,,,,,,,,,,,,,,
2/24/2016 2:05,1257,3.77,662,3.72,,-1.3%,,,,,,,,,,,,,,,,
2/24/2016 2:10,1255,3.76,661,3.72,,-1.1%,,,,,,,,,,,,,,,,
2/24/2016 2:14,1254,3.76,662,3.72,,-1.1%,,,,,,,,,,,,,,,,
2/24/2016 2:19,1239,3.72,661,3.72,,0.0%,,,,,,,,,,,,,,,,
2/24/2016 2:24,1259,3.78,662,3.72,,-1.6%,,,,,,,,,,,,,,,,
2/24/2016 2:29,1255,3.76,662,3.72,,-1.1%,,,,,,,,,,,,,,,,
2/24/2016 2:34,1247,3.74,661,3.72,,-0.5%,,,,,,,,,,,,,,,,
2/24/2016 2:39,1251,3.75,662,3.72,,-0.8%,,,,,,,,,,,,,,,,
2/24/2016 2:44,1250,3.75,661,3.72,,-0.8%,,,,,,,,,,,,,,,,
2/24/2016 2:48,1254,3.76,661,3.72,,-1.1%,,,,,,,,,,,,,,,,
2/24/2016 2:53,1256,3.77,661,3.72,,-1.3%,,,,,,,,,,,,,,,,
2/24/2016 2:58,1251,3.75,661,3.72,,-0.8%,,,,,,,,,,,,,,,,
2/24/2016 3:03,1251,3.75,661,3.72,,-0.8%,,,,,,,,,,,,,,,,
2/24/2016 3:08,1240,3.72,661,3.72,,0.0%,,,,,,,,,,,,,,,,
2/24/2016 3:13,1238,3.71,660,3.71,,0.0%,,,,,,,,,,,,,,,,
2/24/2016 3:18,1254,3.76,661,3.72,,-1.1%,,,,,,,,,,,,,,,,
2/24/2016 3:22,1242,3.73,660,3.71,,-0.5%,,,,,,,,,,,,,,,,
2/24/2016 3:27,1249,3.75,660,3.71,,-1.1%,,,,,,,,,,,,,,,,
2/24/2016 3:32,1257,3.77,661,3.72,,-1.3%,,,,,,,,,,,,,,,,
2/24/2016 3:37,1254,3.76,661,3.72,,-1.1%,,,,,,,,,,,,,,,,
2/24/2016 3:42,1256,3.77,660,3.71,,-1.6%,,,,,,,,,,,,,,,,
2/24/2016 3:47,1243,3.73,661,3.72,,-0.3%,,,,,,,,,,,,,,,,
2/24/2016 3:52,1251,3.75,660,3.71,,-1.1%,,,,,,,,,,,,,,,,
2/24/2016 3:57,1251,3.75,661,3.72,,-0.8%,,,,,,,,,,,,,,,,
2/24/2016 4:01,1249,3.75,660,3.71,,-1.1%,,,,,,,,,,,,,,,,
2/24/2016 4:06,1249,3.75,660,3.71,,-1.1%,,,,,,,,,,,,,,,,
2/24/2016 4:11,1234,3.7,660,3.71,,0.3%,,,,,,,,,,,,,,,,
2/24/2016 4:16,1250,3.75,660,3.71,,-1.1%,,,,,,,,,,,,,,,,
2/24/2016 4:21,1248,3.74,660,3.71,,-0.8%,,,,,,,,,,,,,,,,
2/24/2016 4:26,1250,3.75,660,3.71,,-1.1%,,,,,,,,,,,,,,,,
2/24/2016 4:30,1251,3.75,660,3.71,,-1.1%,,,,,,,,,,,,,,,,
2/24/2016 4:35,1241,3.72,660,3.71,,-0.3%,,,,,,,,,,,,,,,,
2/24/2016 4:40,1255,3.76,660,3.71,,-1.3%,,,,,,,,,,,,,,,,
2/24/2016 4:45,1249,3.75,660,3.71,,-1.1%,,,,,,,,,,,,,,,,
2/24/2016 4:50,1238,3.71,659,3.71,,0.0%,,,,,,,,,,,,,,,,
2/24/2016 4:55,1249,3.75,660,3.71,,-1.1%,,,,,,,,,,,,,,,,
2/24/2016 5:00,1248,3.74,660,3.71,,-0.8%,,,,,,,,,,,,,,,,
2/24/2016 5:05,1249,3.75,660,3.71,,-1.1%,,,,,,,,,,,,,,,,
2/24/2016 5:09,1251,3.75,660,3.71,,-1.1%,,,,,,,,,,,,,,,,
2/24/2016 5:14,1253,3.76,660,3.71,,-1.3%,,,,,,,,,,,,,,,,
2/24/2016 5:19,1224,3.67,659,3.71,,1.1%,,,,,,,,,,,,,,,,
2/24/2016 5:24,1252,3.76,659,3.71,,-1.3%,,,,,,,,,,,,,,,,
2/24/2016 5:29,1231,3.69,659,3.71,,0.5%,,,,,,,,,,,,,,,,
2/24/2016 5:34,1247,3.74,659,3.71,,-0.8%,,,,,,,,,,,,,,,,
2/24/2016 5:39,1256,3.77,659,3.71,,-1.6%,,,,,,,,,,,,,,,,
2/24/2016 5:43,1245,3.74,659,3.71,,-0.8%,,,,,,,,,,,,,,,,
2/24/2016 5:48,1248,3.74,659,3.71,,-0.8%,,,,,,,,,,,,,,,,
2/24/2016 5:53,1246,3.74,660,3.71,,-0.8%,,,,,,,,,,,,,,,,
2/24/2016 5:58,1253,3.76,659,3.71,,-1.3%,,,,,,,,,,,,,,,,
2/24/2016 6:03,1237,3.71,659,3.71,,0.0%,,,,,,,,,,,,,,,,
2/24/2016 6:08,1250,3.75,660,3.71,,-1.1%,,,,,,,,,,,,,,,,
2/24/2016 6:13,1246,3.74,659,3.71,,-0.8%,,,,,,,,,,,,,,,,
2/24/2016 6:17,1247,3.74,659,3.71,,-0.8%,,,,,,,,,,,,,,,,
2/24/2016 6:22,1231,3.69,658,3.7,,0.3%,,,,,,,,,,,,,,,,
2/24/2016 6:27,1253,3.76,659,3.71,,-1.3%,,,,,,,,,,,,,,,,
2/24/2016 6:32,1242,3.73,659,3.71,,-0.5%,,,,,,,,,,,,,,,,
2/24/2016 6:37,1248,3.74,659,3.71,,-0.8%,,,,,,,,,,,,,,,,
2/24/2016 6:42,1249,3.75,659,3.71,,-1.1%,,,,,,,,,,,,,,,,
2/24/2016 6:47,1247,3.74,659,3.71,,-0.8%,,,,,,,,,,,,,,,,
2/24/2016 6:51,1241,3.72,659,3.71,,-0.3%,,,,,,,,,,,,,,,,
2/24/2016 6:56,1242,3.73,659,3.71,,-0.5%,,,,,,,,,,,,,,,,
2/24/2016 7:01,1247,3.74,659,3.71,,-0.8%,,,,,,,,,,,,,,,,
2/24/2016 7:06,1248,3.74,659,3.71,,-0.8%,,,,,,,,,,,,,,,,
2/24/2016 7:11,1249,3.75,659,3.71,,-1.1%,,,,,,,,,,,,,,,,
2/24/2016 7:16,1246,3.74,658,3.7,,-1.1%,,,,,,,,,,,,,,,,
2/24/2016 7:21,1246,3.74,658,3.7,,-1.1%,,,,,,,,,,,,,,,,
2/24/2016 7:25,1247,3.74,659,3.71,,-0.8%,,,,,,,,,,,,,,,,
2/24/2016 7:30,1247,3.74,658,3.7,,-1.1%,,,,,,,,,,,,,,,,
2/24/2016 7:35,1249,3.75,658,3.7,,-1.3%,,,,,,,,,,,,,,,,
2/24/2016 7:40,1234,3.7,658,3.7,,0.0%,,,,,,,,,,,,,,,,
2/24/2016 7:45,1238,3.71,658,3.7,,-0.3%,,,,,,,,,,,,,,,,
2/24/2016 7:50,1244,3.73,659,3.71,,-0.5%,,,,,,,,,,,,,,,,
2/24/2016 7:55,1252,3.76,659,3.71,,-1.3%,,,,,,,,,,,,,,,,
2/24/2016 7:59,1245,3.74,658,3.7,,-1.1%,,,,,,,,,,,,,,,,
2/24/2016 8:04,1242,3.73,658,3.7,,-0.8%,,,,,,,,,,,,,,,,
2/24/2016 8:09,1244,3.73,658,3.7,,-0.8%,,,,,,,,,,,,,,,,
2/24/2016 8:14,1242,3.73,658,3.7,,-0.8%,,,,,,,,,,,,,,,,
2/24/2016 8:19,1244,3.73,657,3.7,,-0.8%,,,,,,,,,,,,,,,,
2/24/2016 8:24,1245,3.74,658,3.7,,-1.1%,,,,,,,,,,,,,,,,
2/24/2016 8:29,1245,3.74,658,3.7,,-1.1%,,,,,,,,,,,,,,,,
2/24/2016 8:33,1240,3.72,657,3.7,,-0.5%,,,,,,,,,,,,,,,,
2/24/2016 8:38,1251,3.75,658,3.7,,-1.3%,,,,,,,,,,,,,,,,
2/24/2016 8:43,1250,3.75,658,3.7,,-1.3%,,,,,,,,,,,,,,,,
2/24/2016 8:48,1242,3.73,657,3.7,,-0.8%,,,,,,,,,,,,,,,,
2/24/2016 8:53,1242,3.73,658,3.7,,-0.8%,,,,,,,,,,,,,,,,
2/24/2016 8:58,1246,3.74,657,3.7,,-1.1%,,,,,,,,,,,,,,,,
2/24/2016 9:03,1247,3.74,657,3.7,,-1.1%,,,,,,,,,,,,,,,,
2/24/2016 9:08,1240,3.72,657,3.7,,-0.5%,,,,,,,,,,,,,,,,
2/24/2016 9:12,1230,3.69,657,3.7,,0.3%,,,,,,,,,,,,,,,,
2/24/2016 9:17,1249,3.75,657,3.7,,-1.3%,,,,,,,,,,,,,,,,
2/24/2016 9:22,1231,3.69,657,3.7,,0.3%,,,,,,,,,,,,,,,,
2/24/2016 9:27,1245,3.74,657,3.7,,-1.1%,,,,,,,,,,,,,,,,
2/24/2016 9:32,1231,3.69,657,3.7,,0.3%,,,,,,,,,,,,,,,,
2/24/2016 9:37,1245,3.74,657,3.7,,-1.1%,,,,,,,,,,,,,,,,
2/24/2016 9:41,1249,3.75,657,3.7,,-1.3%,,,,,,,,,,,,,,,,
2/24/2016 9:46,1244,3.73,657,3.7,,-0.8%,,,,,,,,,,,,,,,,
2/24/2016 9:51,1242,3.73,657,3.7,,-0.8%,,,,,,,,,,,,,,,,
2/24/2016 9:56,1249,3.75,657,3.7,,-1.3%,,,,,,,,,,,,,,,,
2/24/2016 10:01,1238,3.71,657,3.7,,-0.3%,,,,,,,,,,,,,,,,
2/24/2016 10:06,1242,3.73,657,3.7,,-0.8%,,,,,,,,,,,,,,,,
2/24/2016 10:11,1248,3.74,656,3.69,,-1.3%,,,,,,,,,,,,,,,,
2/24/2016 10:15,1248,3.74,656,3.69,,-1.3%,,,,,,,,,,,,,,,,
2/24/2016 10:20,1248,3.74,657,3.7,,-1.1%,,,,,,,,,,,,,,,,
2/24/2016 10:25,1245,3.74,656,3.69,,-1.3%,,,,,,,,,,,,,,,,
2/24/2016 10:30,1234,3.7,656,3.69,,-0.3%,,,,,,,,,,,,,,,,
2/24/2016 10:35,1246,3.74,656,3.69,,-1.3%,,,,,,,,,,,,,,,,
2/24/2016 10:40,1243,3.73,656,3.69,,-1.1%,,,,,,,,,,,,,,,,
2/24/2016 10:45,1239,3.72,656,3.69,,-0.8%,,,,,,,,,,,,,,,,
2/24/2016 10:49,1239,3.72,656,3.69,,-0.8%,,,,,,,,,,,,,,,,
